W6_id1	W6_id2	W6_id3	W6_id4	W6_ind1	W6_team	W6_posit	W601_01	W601_02	W602_01	W602_02	W603_01	W603_02	W604	W605_01	W605_02	W606_01	W606_02	W606_03	W606_04	W606_05	W606_06	W606_07	W606_08	W607	W608_01	W608_02	W608_03	W608_04	W608_05	W608_06	W608_07	W608_08	W608_09	W608_10	W608_11	W608_12	W608_13	W608_14	W608_15	W609_01	W609_02	W609_03	W609_04	W609_05	W609_06	W609_07	W609_08	W610_01	W610_02	W610_03	W610_04	W610_05	W610_06	W610_07	W610_08	W610_09	W610_10	W610_11	W610_12	W610_13	W610_14	W611	W612_01	W612_02	W612_03	W612_04	W612_05	W612_06	W613_01	W613_02	W613_03	W613_04	W613_05	W613_06	W613_07	W613_08	W613_09	W613_10	W613_11	W613_12	W613_13	W613_14	W613_15	W613_16	W613_17	W613_18	W613_19	W613_20	W613_21	W613_22	W613_23	W613_24	W614_01	W614_02	W614_03	W614_04	W614_05	W614_06	W614_07	W614_08	W615	W616	W617_01	W617_02	W618	W619_01	W619_02	W619_03	W619_04	W619_05	W619_06	W619_07	W620	W621	W622	W623_01	W623_02	W623_03	W623_04	W623_05	W623_06	W624_01	W624_02	W624_03	W624_04	W624_05	W624_06	W624_07	W624_08	W625_01	W625_02	W625_03	W625_04	W626_01	W626_02	W626_03	W626_04	W626_05	W626_06	W627_01	W627_02	W627_03	W627_04	W627_05	W627_06	W627_07	W627_08	W627_09	W627_10	W627_11	W627_12	W628_01	W628_02	W628_03	W628_04	W629_01	W629_02	W629_03	W629_04	W629_05	W629_06	W629_07	W630_01	W630_02	W630_03	W630_04	W631_01	W631_02	W631_03	W631_04	W631_05	W631_06	W632	W633	W634	W635_01	W635_02	W636_01	W636_02	W6_sex	W6_birthy	W6_birthm	W6_marr	W6_edu	W6_affil
651	0	701	6	1	3	4	2015	10	2015	10	1	1				4	4	3	4	4	4	4	5																									1	3	1	3	2		2		2		2		2		4	4	5	4	4	4	4	3	3	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		1	1	2	2	2								2	4	4															4	4	4	4	3	4	3	4	4	3	4	4	4	4	4	4	4	4	5	5	4	5	4	3	5	3	1	4	4	5	1	2	3											1	1	2	40	18		-9	1	94	1	1	3	
651	0	701	7	1	3	4	2014	7	2014	7	1	1				3	3	3	3	4	4	4	4																									1	4	2		2		2		2		2		2		3	4	3	3	4	4	3	2	2	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		2	1	2	3	2								2	1	4															4	4	4	4	4	3	3	4	3	4	3	4	3	4	4	4	4	4	2	3	4	4	4	4	4	4	3	3	3	4	3	4	3											1	2	2	40	8		130	2	96	7	1	4	
651	0	701	8	1	3	4	2006	7	2015	3	1	3				4	5	3	2	1	1	1	2																									1	3	2		2		2		2		2		2		3	3	4	2	5	5	1	4	4	2		2		1	4	2		2		2		2		2		2		2		2		2		2		2		2		2	1	5	7	2								4	1	1															2	1	1	1	1	2	2	2	2	2	3	2	3	2	2	1	4	5	5	3	2	2	5	4	2	2	4	4	3	3	4	3	4											1	2	2	40	1		220	1	78	8	1	5	3
651	0	702	0	1	3	2	1999	4	2009	3	1	8				4	4	4	4	4	3	4	4																									1	3	1	3	2		2		2		2		2		4	4	4	3	4	4	4	3	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	2	4	6	1	19	1010	12	2009	2	2	4	2	3	1							3	3	3	3	3	3	3	2	4	3	3	3	3	4	4	4	3	3	4	3	3	3	4	4	4	4	3	3	4	4	4	4	4	4	3	4	3	4	3	3	4											1		2	40	1	4700		1	74	1	2	5	3
651	0	702	1	1	3	4	1991	5	1991	5	1	1				3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	3	3	3	2	4	2	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	1	3	6	2								2	1	3															3	3	4	3	1	4	-9	1	1	3	4	3	-9	1	3	4	4	4	5	5	4	3	4	1	4	3	3	4	2	2	2	4	4											1	2	2	40	10	-9		2	67	12	1	4	
651	0	702	2	1	3	4	1996	4	1996	4	1	1				3	3	3	2	2	2	3	3																									2		2		2		2		2		2		2		1	2	2	1	4	4	1	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	5	2								2	1	4															1	1	1	1	1	1	1	3	2	1	2	1	1	2	1	1	2	5	5	2	3	3	3	2	3	3	1	3	5	4	4	4	4											1	2	2	40	10	-9		2	72	2	1	2	
651	0	702	3	1	3	4	2015	2	2015	2	1	1				5	5	5	5	5	5	5	5																									1	2	2		2		2		2		2		2		3	4	4	3	5	4	4	4	3	2		2		1	4	2		2		2		2		2		2		2		2		2		2		2		2		1	1	2	2	2								2	2	4															4	4	4	3	4	4	4	4	5	5	5	4	4	4	4	5	5	3	5	5	4	4	4	4	4	-9	3	4	4	4	4	4	5											1	1	2	40	14		133	2	96	9	1	3	
651	0	702	4	1	3	4	2015	10	2015	10	1	1				5	5	5	5	5	5	5	5																									1	4	2		2		2		2		2		2		2	4	3	3	3	3	3	4	4	2		2		1	4	2		1	4	2		2		2		2		2		2		2		2		2		2		1	1	2	3	2								1	4	4															3	3	3	3	4	4	4	5	4	4	3	4	2	4	4	4	5	3	2	4	4	4	3	3	5	3	4	4	1	4	3	4	4											1	1	2	40	10		140	1	93	2	1	5	3
651	0	702	5	1	3	4	2000	8	2000	8	1	1				3	3	3	3	3	2	3	3																									2		2		2		2		2		2		2		1	3	3	1	1	3	3	3	3	2		2		1	3	2		1	3	2		2		2		2		1	3	2		2		2		2		2		1	2	2	4	2								5	1	4															2	2	2	2	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	-9	1	1	3	3	2	2	3											1	2	2	40	10	-9		2	78	1	1	4	
651	0	702	6	1	3	4	2015	8	2015	8	1	1				4	4	4	4	4	4	4	4																									1	3	2		2		2		2		2		2		8	5	5	5	5	5	5	3	3	2		2		1	3	2		2		2		2		2		2		2		2		2		2		2		2		1	1	2	2	1	20	1010	15	-9	2	3	4	2	1	4															4	4	4	4	4	4	4	5	4	4	5	4	4	5	4	5	4	4	2	3	4	4	5	3	5	4	3	3	2	3	2	4	2											1	1	2	40	8		135	2	97	7	1	1	
651	0	702	7	1	3	4	2015	8	2015	8	1	1				4	4	4	4	4	3	3	4																									1	3	2		2		2		2		2		2		6	4	4	3	5	4	4	4	3	2		2		1	4	2		2		2		2		2		2		2		2		2		2		2		2		1	1	2	2	2								2	2	4															4	4	4	3	4	4	4	4	5	5	5	4	4	4	4	5	5	3	4	5	4	4	3	4	4	-9	3	4	4	4	4	4	5											1	1	2	40	8		135	2	97	12	1	1	
651	0	702	8	1	3	4	2015	9	2015	9	1	1				5	5	5	5	5	5	5	5																									1	4	1	4	1	4	1	4	1	4	2		1	4	5	5	5	5	5	5	5	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	1	2								2	1	4															5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	3	3	5	5	4	4	4	4	3	4	3	4	3	3	3											1	1	2	40	8		135	2	97	7	1	1	
651	0	703	0	1	3	2	1997	6	2006	2	1	8				2	2	3	3	2	2	3	3																									2		2		2		2		2		2		2		1	2	1	3	4	4	2	4	3	2		2		1	4	2		1	3	2		2		2		2		2		2		2		2		2		2		1	1	1	6	1	20	1020	23	1995	1	2	4	1	3	1							2	2	2	4	2	1	1	1	3	3	4	3	4	4	4	4	2	3	4	2	3	4	4	4	4	2	2	2	4	3	4	4	4	4	4	4	2	3	4	3	3											1		2	40	0	4300		1	72	7	2	3	
651	0	703	1	1	3	4	2013	5	2015	10	1	2				3	3	3	3	4	4	4	4																									1	3	2		2		2		2		2		1	3	2	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	2	4	2								4	1	4															3	3	3	3	4	4	4	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	4	3	4	3	2	3	2	3	3	4	2											1	2	2	40	0		150	1	95	1	1	3	
651	0	703	2	1	3	4	2013	8	2013	8	1	1				1	1	1	1	2	2	3	3																									2		2		2		2		2		2		2		1	3	2	3	3	4	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	2	5	1	99	99999	96	-9	-9	-9	-9	2	1	2															3	3	3	3	4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	2	2	3	3	3	2											1	2	2	40	0	1900		1	95	4	1	3	
651	0	703	3	1	3	4	2015	2	2015	2	1	1				4	3	4	4	4	3	4	4																									1	3	1	3	2		2		2		2		2		7	4	4	3	4	4	3	4	3	2		2		1	3	2		2		2		2		2		2		2		2		2		2		2		2		2	1	2	4	1	15	10070	15	2014	2	2	4	2	2	4															3	3	3	4	3	4	4	4	4	5	4	4	3	4	4	4	4	3	3	4	4	3	4	2	5	5	2	4	3	4	3	4	3											1	2	2	40	3		180	1	96	5	1	3	
651	0	703	4	1	3	4	2015	9	2015	9	1	1				5	5	5	5	4	3	3	3																									1	3	2		2		2		2		2		2		2	4	3	3	3	3	3	4	4	2		2		1	3	2		2		2		2		2		2		2		2		2		2		2		2		2	1	2	3	2								3	1	3															3	4	4	4	3	3	3	3	3	3	5	3	3	4	3	3	3	3	3	3	3	3	3	1	5	-9	5	3	1	3	3	3	1											1	1	2	40	12		140	1	94	9	1	3	
651	0	703	5	1	3	4	2015	9	2015	9	1	1				4	4	4	4	3	3	4	4																									2		2		2		2		2		2		2		1	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	2	2	2								1	2	4															3	3	3	3	2	4	4	4	3	2	3	2	2	3	3	3	4	3	2	3	3	3	3	2	4	3	5	3	1	3	2	4	1											1	1	2	40	10		165	1	93	11	1	3	
651	0	703	6	1	3	4	2015	10	2015	10	1	1				4	4	4	4	4	4	3	3																									1	3	2		2		2		2		2		1	3	2	4	4	3	5	5	4	4	2	2		2		1	3	2		2		2		2		2		2		2		2		2		2		2		2		2	1	2	3	2								2	1	4															3	3	3	3	3	4	4	4	3	3	4	3	3	4	4	4	4	4	3	3	3	3	4	3	4	4	4	3	2	4	3	4	2											1	1	2	40	10		-9	1	89	6	1	5	3
651	0	703	7	1	3	4	1991	4	1991	4	1	1				3	3	3	3	3	3	3	3																									2		2		2		2		2		2		2		1	3	4	3	4	4	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	1	3	6	2								2	1	3															4	3	4	4	2	4	4	2	1	3	4	3	4	2	3	5	4	4	5	4	4	4	4	1	4	3	3	4	2	2	4	2	2											1	2	2	40	0	-9		2	71	10	1	2	
653	0	321	0	1	1	1	1995	3	2007	2	1	5	302	2007	2	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3				1	2	1	2	1	3	2		1	3	2		2		4	3	3	2	3	3	3	4	4	2		2		1	2	1	1	2		1	3	1	1	2		1	2	1	2	2		2		2		2		2		3				2								3	2	2	5	4	4	4	4	4									4	4	4	4	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	5	4	5	2	3	3											1		2	40	0	7000		1	69	10	2	6	3
653	0	321	1	1	1	3	2000	11	2010	1	1	3	302	2010	1	4	4	4	4	3	3	4	3																									1	3	1	3	1	3	2		2		2		2		12	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	2	2															2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	2	40	10	-9		1	75	11	1	6	3
653	0	321	2	1	1	3	2004	2	2004	2	1	1	302	2011	11	4	4	5	3	5	5	4	4																									1	3	1	3	1	4	2		2		2		2		13	4	4	3	3	3	3	2	2	2		2		1	3	1	2	1	3	1	3	1	3	2		1	3	1	3	2		2		2		2		2		1				2								2	2	3															4	4	4	4	3	3	4	4	3	4	4	4	3	4	4	4	4	3	4	4	3	4	3	3	4	3	4	3	2	3	3	3	4											1	2	2	40	5	-9		2	82	3	1	6	1
656	0	101	0	1	1	1	1991	11	2014	12	1	6	101	2014	12	5	5	5	5	5	4	5	5	4	4	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5				1	4	2		1	4	2		2		2		2		4	4	4	4	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	1	4	5	4	4	4	4									5	5	5	5	5	4	5	5	5	4	5	5	4	4	4	4	4	5	4	4	4	4	5	4	4	4	1	3	2	3	3	3	3											1		2	40	0	-9		1	64	11	2	8	3
656	0	101	1	1	1	3	2004	1	2015	1	1	4	101	2015	1	4	4	3	4	4	4	4	5																									1	3	2		1	3	2		2		2		2		3	4	4	5	4	4	5	4	4	2		2		2		2		2		2		2		2		2		2		1	2	2		2		2		2		1				2								2	1	1															4	4	4	4	5	4	5	5	4	4	4	4	4	5	4	5	4	4	4	4	4	4	4	4	5	4	1	4	3	3	3	3	3											1	2	2	40	10	-9		1	77	11	2	6	3
656	0	101	2	1	1	3	2005	4	2013	1	1	5	101	2013	1	4	5	4	4	4	5	5	4																									1	4	2		1	4	2		2		2		2		3	4	4	4	4	5	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	2															4	4	5	4	5	4	4	5	4	4	4	4	5	4	4	5	4	4	4	4	4	4	4	4	5	4	1	3	3	3	3	2	3											1	2	2	40	10	-9		1	74	5	2	6	3
656	0	101	3	1	1	3	2011	1	2014	1	1	3	101	2014	1	4	4	5	4	4	4	4	5																									1	4	2		1	4	2		2		2		2		4	4	4	5	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	1															4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	3	4	3	1	3	2	3	3	3	3											1	2	2	40	10	-9		1	82	6	2	6	3
656	0	101	4	1	1	3	2008	1	2015	1	1	3	101	2015	1	5	5	4	4	5	5	5	5																									1	4	2		1	4	2		2		2		2		11	5	5	4	5	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		1				2								2	1	1															4	5	4	4	4	5	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2	3	3	3	3	3	3											1	2	2	40	10	-9		1	81	3	2	6	3
656	0	101	5	1	1	3	2013	1	2013	1	3	3	101	2013	1	4	4	4	5	4	4	4	4																									1	4	1	4	1	4	2		2		2		2		3	4	4	4	4	4	4	4	4	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1				2								2	2	1															4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	3	3	3	3	3	3											1	2	2	40	10	-9		1	81	12	2	6	3
656	0	101	6	1	1	3	2014	3	2014	3	3	3	101	2015	1	4	4	4	4	5	4	4	4																									1	4	2		1	4	2		2		2		2		3	4	4	4	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	2															4	4	4	4	4	4	5	4	4	4	4	4	5	4	4	4	3	4	4	4	4	4	4	3	4	3	2	3	3	3	3	3	3											1	2	2	40	10		-9	1	78	8	2	6	3
656	0	201	0	1	1	1	1990	2	2008	1	1	6	202	2008	1	5	5	5	5	5	4	4	4	2	4	4	4	4	4	4	5	4	4	4	5	5	5	5	5	4	4	4	4	4				1	4	2		1	4	2		2		2		2		3	5	4	5	5	5	5	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	1	5	5	4	5	5	5									5	4	4	5	4	4	4	4	5	4	4	4	4	5	4	5	4	4	4	4	4	4	5	4	4	4	2	3	3	2	3	3	3											1		2	40	10	-9		1	63	6	2	6	1
656	0	201	1	1	1	3	2014	3	2014	3	1	1	202	2014	3	3	4	4	4	4	4	4	4																									1	3	2		1	3	2		2		2		2		3	4	4	4	4	4	4	3	3	2		2		2		2		1	3	2		2		2		2		2		2		1	3	2		2		2		1				2								2	2	2															4	4	4	4	4	4	3	4	4	4	4	4	4	3	4	5	4	4	5	4	4	3	4	3	4	3	3	3	4	3	4	3	3											1	2	2	40	12		-9	1	74	1	2	6	1
656	0	201	2	1	1	3	1992	7	2013	1	1	5	202	2013	1	4	4	4	5	5	4	4	4																									1	4	2		1	4	2		2		2		2		3	4	4	4	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	2	2															4	4	4	4	2	2	3	3	3	3	4	4	3	4	5	4	4	4	3	4	5	5	4	3	4	3	4	3	4	4	4	4	4											1	2	2	40	12	-9		1	66	9	2	6	1
656	0	201	3	1	1	3	1995	12	2013	1	1	6	202	2013	1	5	5	4	5	5	4	4	4																									1	4	2		1	4	2		2		2		2		3	5	4	5	5	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	1															5	4	5	5	5	4	4	4	4	4	4	3	4	5	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	4	4	4	4											1	2	2	40	5	-9		1	71	6	2	6	1
656	0	201	4	1	1	3	2006	1	2014	1	1	4	202	2014	1	4	4	4	4	4	4	5	5																									1	4	2		1	4	2		2		2		2		4	5	5	5	5	4	4	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	2															4	4	4	5	4	4	5	3	4	4	4	4	4	5	4	4	4	4	4	4	3	4	4	4	4	3	2	2	4	3	3	3	3											1	2	2	40	10	-9		1	78	6	2	6	1
656	0	201	5	1	1	3	2013	1	2013	1	1	1	202	2013	1	4	4	4	4	4	4	4	4																									1	4	2		1	4	2		2		2		2		2	4	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	2															4	4	4	4	5	5	4	4	4	4	3	4	4	4	3	4	4	4	5	4	4	4	4	4	4	3	4	3	4	4	4	4	4											1	2	2	40	10	-9		1	86	11	1	6	1
656	0	201	6	1	1	3	1992	7	2013	1	1	5	202	2013	1	5	5	4	5	5	4	4	4																									1	4	2		1	4	2		2		2		2		4	5	4	4	5	4	4	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	2	2															4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	3	4	4	4	4	4											1	2	2	40	10	-9		1	66	9	2	6	1
656	0	311	0	1	1	1	1997	10	2015	11	1	5	301	2015	11	4	4	4	4	4	4	4	4	2	5	4	4	4	4	4	4	4	5	5	5	4	4	5	4	5	5	4	4	4				1	4	1	4	1	4	2		2		2		2		5	4	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	1	4	4	4	4	4	4									4	4	4	4	4	4	4	4	5	4	5	4	4	4	5	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3											1		2	40	0	-9		1	73	5	2	6	1
656	0	311	1	1	1	3	2008	1	2012	1	1	3	301	2012	1	4	4	4	4	4	4	4	4																									1	4	2		1	4	2		2		2		2		5	4	4	5	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															4	4	4	4	4	4	4	5	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	3	3	4	2	3	3	3	3	3	3											1	2	2	40	0	-9		1	80	11	2	6	1
656	0	311	2	1	1	3	2012	1	2015	1	1	3	301	2015	1	5	4	4	4	4	4	4	4																									1	4	2		1	4	2		2		2		2		4	4	4	3	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		1	2	1	2	2		2		2		1				2								2	1	2															4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	5	4	4	4	4	4	4	4	4	4	3	2	3	3	3	3	3	3											1	2	2	40	5	-9		2	88	2	1	6	1
656	0	311	3	1	1	3	2006	1	2014	1	1	4	301	2014	1	4	4	4	4	4	4	4	4																									1	4	2		1	4	2		2		2		2		3	4	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	2															4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	2	3	3	3	3											1	2	2	40	5	-9		1	80	4	2	6	1
656	0	311	4	1	1	3	2012	3	2012	3	1	1	301	2015	1	3	3	4	4	4	4	4	4																									1	4	2		1	4	2		2		2		2		3	4	4	4	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	1	2															4	4	4	4	3	4	4	4	3	3	4	4	4	3	4	4	4	4	4	3	3	3	4	4	4	3	1	2	3	3	3	3	3											1	2	2	40	0	-9		2	90	8	1	2	
656	0	311	5	1	1	3	2010	1	2014	1	1	2	301	2014	1	5	4	4	4	4	3	3	3																									1	4	2		1	4	2		2		2		2		3	4	4	3	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	2															5	4	4	4	4	4	4	4	4	4	4	4	3	4	4	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3											1	2	2	40	5	-9		1	81	2	2	6	1
656	0	311	6	1	1	3	2012	1	2012	1	1	1	301	2012	1	4	4	3	4	4	4	4	4																									1	4	2		1	4	2		2		2		2		3	4	4	4	3	4	4	3	3	2		2		2		2		2		2		2		2		2		2		1	2	2		2		2		2		1				2								2	1	2															4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	2	2	4	4	3	3	3											1	2	2	40	5	-9		1	82	9	2	6	1
656	0	321	0	1	1	1	2001	2	2014	1	1	5	302	2001	2	3	3	3	3	3	3	3	3	3	4	4	3	4	3	4	3	3	4	4	4	3	3	4	4	3	4	3	3	3				1	2	1	2	1	2	1	2	2		2		2		4	3	3	3	3	3	3	4	4	2		2		2		2		1	3	2		2		2		2		2		2		1	3	2		2		2		3				2								3	3	1	4	4	4	4	4	4									4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	3	3	4	4	4	4	4	4	3	3	3	3	3	3	3											1		2	40	10	7000		1	74	11	2	6	2
656	0	321	1	1	1	3	2013	10	2013	10	3	3	302	2013	10	3	3	3	3	3	3	3	3																									1	2	2		1	2	1	2	2		2		2		3	2	3	3	4	3	4	3	3	2		2		2		2		1	3	2		2		2		2		2		2		1	3	2		2		2		1				2								3	2	3															3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	4	4	3	4	3	4	4	3	3	4	3	2	3	2	3	2	2	3											1	2	2	40	10	5500		1	81	10	1	6	2
656	0	331	0	1	1	1	2001	2	2014	1	1	5	303	2001	2	4	4	4	4	4	4	4	4	3	4	3	4	4	4	4	4	3	4	4	4	3	3	4	4	4	3	3	3	4				1	2	1	3	1	3	1	3	2		2		2		4	4	3	3	4	3	3	2	3	2		2		2		2		1	3	2		2		2		2		2		2		1	3	2		2		2		1				2								3	3	1	4	4	4	4	4	4									4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	3	3	4	4	4	4	4	4	4	2	4	3	4	2	2	2											1		2	40	10	7000		1	75	2	2	6	1
656	0	331	1	1	1	3	2012	9	2012	9	1	1	303	2012	9	4	3	4	3	3	3	4	4																									1	2	2		1	3	1	3	2		2		2		3	3	3	3	4	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		1				2								3	2	3															4	3	3	3	3	3	3	3	3	4	3	4	3	3	3	3	4	4	4	4	4	4	4	3	3	3	3	3	3	3	2	2	3											1	2	2	40	10	4500		1	86	7	1	6	2
656	0	351	0	1	1	1	1986	10	2015	1	1	6	308	2015	1	5	5	5	5	5	4	5	5	3	4	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				1	4	2		1	4	2		2		2		2		4	4	4	4	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	3	4	4	4	4	4	4									5	4	5	5	4	4	4	4	4	4	4	4	4	5	4	4	5	4	4	4	4	4	4	4	4	4	1	4	3	3	3	3	3											1		2	40	0	-9		1	61	7	2	6	1
656	0	351	1	1	1	3	2013	8	2013	8	1	1	308	2013	10	5	5	5	4	4	3	4	5																									1	3	2		1	3	2		2		2		2		3	3	3	3	4	4	3	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		1				2								2	1	4															4	4	4	4	4	3	3	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	1	4	2	3	3	3	3											1	2	2	40	10	-9		1	85	8	1	6	1
656	0	401	0	1	1	1	2015	4	2015	4	6	6	403	2015	4	5	4	5	4	5	4	4	5	3	4	5	5	5	4	5	4	4	5	4	5	4	4	4	5	5	4	4	3	4				1	3	1	3	1	3	2		2		2		2		4	4	3	3	4	4	3	4	3	2		2		2		2		2		2		2		2		1	3	1	3	2		1	3	2		2		2		1				2								2	2	2	5	4	5	5	5	5									4	5	3	4	4	4	3	4	4	4	4	4	3	2	3	3	5	4	4	4	4	4	5	4	5	4	2	4	2	4	2	3	3											1		2	40	5		-9	1	63	6	2	6	3
656	0	401	1	1	1	3	2012	1	2014	1	1	3	403	2012	1	4	4	4	4	4	3	3	3																									1	3	1	3	1	4	2		2		2		2		3	3	3	4	4	3	4	3	4	2		2		2		2		2		2		2		2		1	4	1	4	1	3	1	3	2		2		2		2				2								2	1	1															3	3	3	3	4	4	5	5	4	3	4	5	4	4	4	5	4	5	5	4	4	4	4	4	4	3	3	4	4	4	5	5	5											1	2	2	40	12	4500		1	84	4	1	6	3
656	0	401	2	1	1	3	2013	8	2013	8	1	1	403	2013	8	4	4	3	3	4	4	4	4																									1	3	1	3	1	3	2		2		2		2		4	4	3	3	4	4	3	3	4	2		2		2		2		2		2		2		2		2		1	4	2		2		2		2		2		1				2								1	1	1															3	3	3	3	4	3	3	2	3	3	4	4	4	3	3	3	4	5	3	3	2	2	4	4	4	4	3	3	3	3	4	4	4											1	2	2	40	12	3600		1	89	7	1	5	3
656	0	401	3	1	1	3	2013	8	2013	8	1	1	403	2013	8	4	4	4	4	4	3	3	2																									1	4	1	3	1	4	2		2		2		2		4	4	4	3	4	5	5	3	3	2		2		2		2		2		2		2		2		1	4	2		1	4	2		2		2		2		1				2								3	2	2															4	4	4	3	4	5	4	5	4	5	5	5	3	4	4	3	3	4	5	5	3	4	4	4	4	3	3	4	3	4	4	4	4											1	2	2	40	12	3600		1	87	1	1	5	4
656	0	402	0	1	1	1	1990	8	2015	1	1	6	401	2015	1	3	3	2	2	3	3	4	2	3	4	5	3	4	4	5	3	5	4	4	5	5	5	5	4	5	5	4	3	4				1	3	1	3	1	4	2		2		2		2		3	4	4	4	3	3	3	3	3	2		2		2		2		2		2		2		2		1	3	1	3	1	3	2		2		2		2		2				2								1	3	1	4	4	4	5	5	3									4	4	4	4	5	3	4	5	3	4	4	4	5	5	4	3	3	3	5	5	4	3	4	4	4	3	4	4	3	3	3	4	3											1		2	40	12	-9		1	64	2	2	6	2
656	0	402	1	1	1	3	2011	1	2015	1	1	3	401	2011	1	4	4	3	4	4	3	3	2																									1	3	1	3	1	4	2		2		2		2		4	4	4	4	4	4	4	3	4	2		2		2		2		2		2		2		2		1	4	1	4	2		2		2		2		2		2				2								2	2	1															4	3	4	4	4	4	3	3	4	4	4	4	3	4	5	3	4	4	3	4	4	5	3	3	3	2	3	3	4	3	2	4	4											1	2	2	40	12	-9		1	80	9	1	6	1
