W5_id1	W5_id2	W5_id3	W5_id4	W5_ind1	W5_team	W5_posit	W501_01	W501_02	W502_01	W502_02	W503_01	W503_02	W504	W505_01	W505_02	W506_01	W506_02	W506_03	W506_04	W506_05	W506_06	W506_07	W506_08	W507	W508_01	W508_02	W508_03	W508_04	W508_05	W508_06	W508_07	W508_08	W508_09	W508_10	W508_11	W508_12	W508_13	W508_14	W508_15	W509_01	W509_02	W509_03	W509_04	W509_05	W509_06	W509_07	W509_08	W510_01	W510_02	W510_03	W510_04	W510_05	W510_06	W510_07	W510_08	W510_09	W511_01	W511_02	W511_03	W511_04	W511_05	W511_06	W511_07	W511_08	W511_09	W511_10	W511_11	W511_12	W511_13	W511_14	W511_15	W511_16	W511_17	W511_18	W512_01	W512_02	W513_01	W513_02	W513_03	W513_04	W513_05	W513_06	W513_07	W513_08	W513_09	W513_10	W513_11	W513_12	W513_13	W513_14	W514	W515_01	W515_02	W515_03	W515_04	W515_05	W515_06	W516_01	W516_02	W516_03	W516_04	W516_05	W516_06	W516_07	W516_08	W516_09	W516_10	W516_11	W516_12	W516_13	W516_14	W516_15	W516_16	W516_17	W516_18	W516_19	W516_20	W516_21	W516_22	W516_23	W516_24	W517_01	W517_02	W517_03	W517_04	W517_05	W517_06	W517_07	W517_08	W518	W519	W520_01	W520_02	W521	W522_01	W522_02	W522_03	W522_04	W522_05	W522_06	W522_07	W523	W524	W525	W526_01	W526_02	W526_03	W526_04	W526_05	W526_06	W527_01	W527_02	W527_03	W527_04	W527_05	W527_06	W527_07	W527_08	W528_01	W528_02	W528_03	W529_01	W529_02	W529_03	W529_04	W529_05	W529_06	W530_01	W530_02	W530_03	W530_04	W530_05	W530_06	W530_07	W530_08	W530_09	W530_10	W530_11	W530_12	W531_01	W531_02	W531_03	W531_04	W532_01	W532_02	W532_03	W532_04	W532_05	W532_06	W532_07	W533_01	W533_02	W533_03	W533_04	W534_01	W534_02	W534_03	W534_04	W534_05	W534_06	W535	W536	W537	W538_01	W538_02	W539_01	W539_02	W5_sex	W5_birthy	W5_birthm	W5_marr	W5_edu	W5_affil
296	0	322	0	1	1	1	1990	3	2001	3	2	6	306	2000	3	3	5	4	2	3	4	3	3	2	3	3	4	4	4	4	3	4	4	4	4	5	4	4	5	4	4	4	4	4				1	9901	20	0	2					2																		1	4	1	4	2		2		2		2		2		2		2	4	4	4	4	4	4	2	2	2		2		2		2		1	1	2		2		2		2		2		2		2		2		2		2		1				2								4	1	2	4	4	3	4	3	4									4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	4	4	4	4	3	5	5	5	5	1	2	4	4	1	1	1											2		2	40	4	4300		1	48	3	2	3	
296	0	322	1	1	1	3	1998	11	2012	1	1	4	306	1998	11	4	4	3	4	3	3	4	4																									2																											1	1	2		2		2		2		2		2		2		1	4	4	3	4	4	4	1	1	2		2		2		2		1	3	1	2	1	3	2		2		2		2		2		2		2		2		1				2								4	1	2															4	4	3	3	3	3	4	3	4	4	3	4	4	5	3	4	3	3	4	3	3	3	4	4	3	3	3	4	4	4	3	3											1	2	2	40	0	4000		1	69	11	2	4	
296	0	322	2	1	1	3	2013	9	2013	9	1	1	304	2013	9	4	4	4	4	4	4	4	4																									2																											3	1	2		2		1	2	2		2		2		2		1	4	4	4	4	4	4	2	3	2		2		2		2		1	2	1	2	1	2	2		2		2		2		2		2		2		2		1				2								2	2	3															4	4	4	4	4	4	4	3	4	4	3	3	4	4	3	4	3	4	3	3	3	4	4	4	4	4	3	3	4	3	3	3											1	2	2	40	0		190	1	87	1	1	6	3
296	0	322	3	1	1	3	2009	12	2013	1	1	2	303	2009	12	4	4	5	5	4	4	5	4																									2																											3	1	1	3	1	3	1	3	2		2		2		2		2	5	5	3	4	4	4	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	2	4															4	5	5	3	4	4	4	4	4	4	4	3	3	5	5	5	3	3	3	4	4	3	3	5	3	4	4	3	3	2	5	5											1	2	2	40	10	3500		1	82	9	1	6	1
296	0	322	4	1	1	3	2009	11	2011	1	1	2	304	2009	11	3	3	4	4	3	3	3	3																									2																											4	2	1	3	2		2		2		2		2		2		4	4	4	4	4	4	4	3	3	2		2		2		2		2		-9		1	2	2		2		2		2		1	2	2		2		2		3				1	20	6040	13	2006	1	2	2	3	2	2															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	2	2	3											1	2	2	40	0	3200		1	81	1	1	6	2
296	0	322	5	1	1	3	2012	1	2013	1	1	2	306	2012	1	3	4	2	3	2	2	3	3																									2																											3	1	1	2	2		2		2		2		2		2		8	4	4	3	4	4	3	3	3	2		2		2		2		1	2	2		1	2	2		2		2		2		2		2		2		2		4				2								4	1	2															3	3	3	3	2	2	4	3	3	4	3	3	4	4	4	4	3	3	3	3	4	3	2	4	3	3	4	3	3	3	4	3											1	2	2	40	0		230	1	80	2	2	6	1
296	0	322	6	1	1	3	2013	9	2013	9	1	1	308	2013	9	4	5	5	5	4	3	4	3																									2																											2	3	2		2		2		2		2		2		2		1	3	4	3	4	4	3	3	3	2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		1				2								3	1	2															4	4	4	3	3	3	4	4	4	4	3	3	4	5	3	4	3	4	3	4	3	3	3	4	3	3	3	3	4	4	3	3											1	2	2	40	0		190	1	88	2	1	6	1
296	0	322	7	1	1	3	2008	3	2009	1	1	2	308	2009	1	4	4	4	4	4	4	4	4																									1	205	2	0	2					2																		1	1	1	2	2		2		2		2		2		2		5	3	3	3	2	2	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	2															3	3	4	3	3	3	3	3	4	3	3	4	4	4	5	4	4	4	4	4	4	3	4	4	3	3	4	4	4	3	5	4											1	2	2	40	0	3200		1	81	7	1	5	1
296	0	331	0	1	1	1	2013	4	2013	4	6	6	303	2013	4	3	3	3	3	3	4	4	3	2	4	4	4	4	4	3	3	3	4	4	4	4	4	4	4	3	5	5	4	4				2																											2	1	2		2		1	3	2		2		2		2		1	5	5	3	5	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		3				2								3	2	2	4	4	4	4	4	4									4	3	3	4	4	3	3	3	4	4	3	3	4	5	5	3	4	3	3	4	4	5	4	4	4	1	3	3	4	2	2	4											1		2	40	8		385	1	69	6	2	6	1
296	0	331	1	1	1	3	2013	10	2013	10	1	1	303	2013	10	5	5	5	5	5	5	5	5																									1	401	1	0	2	401	2	0	2	2																		1	1	1	4	1	4	1	4	2		2		2		2		2	5	5	5	5	5	5	3	3	2		2		2		1	4	2		1	4	2		2		2		2		2		1	4	2		2		2		3				2								4	1	2															4	4	5	4	4	4	4	5	4	4	4	5	4	5	5	5	2	2	3	4	4	5	4	4	4	4	4	4	4	1	3	2											1	2	2	40	1		210	1	77	5	1	6	1
296	0	331	2	1	1	3	2010	3	2010	6	3	4	303	2010	3	4	5	4	4	4	5	4	4																									1	303	7	0	2					2																		1	3	1	2	1	3	1	3	2		2		2		2		3	4	4	5	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	2	2111	40	2013	3	2	4	4	1	1															4	4	4	4	4	3	3	4	4	4	3	4	4	3	4	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4											1	2	2	40	0	4500		1	75	10	2	6	1
296	0	401	0	1	2	1	2002	3	2006	7	4	6	402	2002	3	1	2	2	2	1	1	2	3	5	3	2	4	3	3	1	2	1	4	4	3	3	3	3	3	1	2	1	2	1				1	401	6	0	2					2																		2	1	1	3	1	3	2		2		2		2		2		4	1	1	3	2	2	4	1	2	2		2		2		1	3	2		2		1	2	2		2		2		2		2		2		2		2		1				2								2	2	1	3	3	4	4	2	4									2	2	4	2	4	3	3	1	2	3	1	2	4	4	4	2	2	2	2	2	4	4	1	4	2	2	4	2	1	5	5	5	0	0	50	50	3	5	3	4			1		2	40	6	5800		1	61	12	2	3	
296	0	402	0	1	2	1	1979	7	2004	1	1	6	401	1979	7	4	4	3	4	4	3	4	3	1	3	3	4	4	4	4	3	4	4	4	4	5	4	4	5	4	4	4	4	4				2																											2	1	1	3	2		2		2		2		2		2		3	4	4	3	4	3	3	3	3	2		2		2		1	3	1	3	2		1	3	2		2		2		2		2		2		2		2		4				2								2	2	1	4	4	3	4	3	4									4	4	4	4	3	4	4	3	4	4	3	3	4	4	3	4	4	3	4	4	4	4	3	4	3	3	4	4	4	4	4	4	0	10	40	50	3	4	3	4			1		2	40	10	6500		1	57	4	3	5	4
296	0	701	0	1	3	2	1983	6	2010	1	1	4				4	5	4	4	4	3	4	3																									2																											1	1	1	2	2		2		2		2		2		2		2	3	3	3	4	3	3	3	3	2		2		2		2		1	2	1	2	1	3	2		2		2		2		2		2		2		2		1	2	3	6	2								2	1	3							3	3	3	3	3	3	3	3	4	4	4	3	4	3	4	3	4	4	4	4	4	5	4	4	3	3	3	3	3	4	4	4	4	3	4	4	4	4	4	4											1		2	40	0	4500		1	61	3	2	3	
296	0	701	1	1	3	4	1997	8	2006	1	2	3				3	3	3	3	3	3	3	3																									1	503	10	0	2					2																		1	1	1	4	2		2		2		2		2		2		5	5	4	3	3	3	3	4	4	2		2		2		1	4	1	3	2		1	4	2		2		2		2		2		2		2		2		1	1	6	7	2								2	1	1															3	3	3	3	3	3	3	3	3	5	3	3	5	5	5	5	5	3	3	5	4	5	1	4	4	1	5	4	5	3	3	3											1	2	2	40	0	4800		1	67	3	2	2	
296	0	701	2	1	3	4	2000	4	2013	1	1	3				4	4	3	3	4	4	4	3																									1	205	2	2	2					2																		3	1	1	1	1	3	2		2		2		2		2		3	3	4	3	4	3	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	3	2								2	2	2															3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	2	2	3	3	5	3	3	3	3	4	3											1	2	2	40	0	3400		1	75	11	1	5	1
296	0	701	3	1	3	4	2008	11	2013	1	1	2				3	3	3	3	3	3	4	4																									2																											4	2	1	3	1	3	1	3	2		2		2		2		5	4	4	4	4	4	4	3	3	2		2		2		2		2		2		1	3	2		2		2		2		1	3	2		2		2		3	1	2	5	2								4	3	2															4	4	4	2	3	3	4	4	4	4	4	4	4	4	4	4	3	2	2	4	3	4	4	4	4	2	4	4	4	2	2	2											1	2	2	40	0	3000		1	78	12	1	5	3
296	0	701	4	1	3	4	2011	3	2011	6	1	1				4	4	4	4	3	3	4	3																									2																											3	1	1	3	1	3	1	2	2		2		2		2		5	3	3	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	3	4	2								2	2	3															3	3	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	2	3	3	3	4	3	4	3	3	3	4	4	3	3	3											1	2	2	40	0	2350		1	86	5	1	5	3
296	0	701	5	1	3	4	2011	7	2011	7	1	1				1	1	1	1	1	1	1	1																									2																											3	2	1	4	2		2		2		2		2		2		2	2	1	2	3	3	2	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	1	1	1	2								2	2	4															1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	3	3	4	1	4	3	1	3	1	5	1	1	1	5	5	3											1	2	2	40	15	2730		1	89	12	1	6	2
296	0	701	6	1	3	4	2003	8	2003	8	1	1				3	3	3	3	3	3	4	3																									2																											3	1	1	3	2		2		2		2		2		2		2	3	2	2	4	4	4	3	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	1	2	3	1	11	5070	14	2006	2	2	7	2	2	3															2	2	2	2	4	3	4	4	4	3	2	2	4	4	4	4	3	4	4	4	4	3	2	3	3	4	2	2	3	2	3	2											1	2	2	40	21	3200		1	77	3	2	3	
296	0	701	7	1	3	4	2011	7	2011	7	1	1				3	2	2	1	1	3	3	3																									2																											3	1	1	3	2		2		2		2		2		2		2	2	2	3	4	4	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	2	2								2	2	4															4	3	3	2	4	3	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	3	5	4	3	4	2	4	2	2	3											1	2	2	40	0	2600		1	82	8	1	5	3
296	0	701	8	1	3	4	2011	3	2011	3	1	1				4	4	4	4	4	3	3	3																									2																											3	1	1	2	2		1	3	2		2		2		2		4	3	4	3	4	4	4	2	2	2		2		2		2		1	3	1	2	1	3	2		2		2		2		2		2		2		2		1	2	2	3	2								2	2	2															3	3	3	2	4	4	4	4	4	4	3	3	4	4	4	3	3	3	3	3	3	4	3	4	3	4	4	3	3	3	3	3											1	2	2	40	10	2600		1	86	5	1	5	3
296	0	701	9	1	3	4	2011	5	2011	5	1	1				4	4	3	3	3	3	3	3																									2																											1	1	1	2	2		2		2		2		2		2		3	4	4	3	4	4	4	2	2	2		2		2		2		1	2	2		1	2	2		2		2		2		2		2		2		2		1	1	1	2	2								2	2	2															3	3	3	3	4	4	4	3	3	3	3	3	4	4	3	3	3	3	3	3	3	4	4	4	4	4	4	3	3	3	3	3											1	2	2	40	0	2730		1	84	12	1	6	2
296	0	701	10	1	3	4	2003	8	2010	1	1	2				4	4	4	4	4	4	4	4																									1	503	1	6	3					2																		1	2	2		2		2		2		2		2		2		2	3	3	3	4	4	3	3	3	2		2		2		2		2		1	2	1	3	2		2		2		2		2		2		2		2		1	1	1	4	1	-9	-9	-9	2006	2	3	2	2	2	1															2	3	2	2	3	4	4	3	3	2	3	3	3	4	3	3	3	3	3	3	3	3	2	3	3	5	3	3	3	3	3	3											1	2	2	40	12	3500		1	77	3	2	3	
296	0	701	11	1	3	4	1991	2	2007	1	1	2				3	3	3	3	3	2	2	3																									2																											2	1	2		2		2		2		2		2		2		1	4	4	3	3	3	3	3	3	2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		2		4	2	2	6	1	17	6010	15	1993	2	3	2	2	2	1															3	3	2	2	2	4	4	2	3	3	2	3	3	4	4	4	3	3	3	3	3	4	3	4	4	2	4	3	3	3	3	3											1	2	2	40	10	-9		1	68	11	2	4	
296	0	702	0	1	3	2	1988	10	2008	1	1	4				4	4	3	4	3	3	3	3																									2																											2	1	1	2	2		2		2		2		2		2		2	4	4	3	4	4	4	3	3	2		2		2		2		1	3	1	2	1	3	2		2		2		2		1	2	2		2		2		1	3	3	6	1	17	6010	14	1998	2	4	1	2	2	2							3	3	3	3	3	3	3	2	4	4	4	4	4	3	3	3	4	4	4	4	4	5	4	4	3	3	4	4	4	4	4	4	4	4	4	3	3	3	4	4											1		2	40	0	5000		1	62	8	2	2	
296	0	702	1	1	3	4	2013	6	2013	6	1	1				4	3	4	3	4	2	5	3																									2																											3	1	2		2		2		2		2		2		2		1	3	3	3	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	1	2								4	3	4															4	4	3	3	4	4	4	3	4	4	4	3	4	3	3	4	4	3	3	4	4	4	3	4	3	3	4	3	4	2	3	4											1	2	2	40	5		240	1	83	6	1	5	5
296	0	702	2	1	3	4	2013	4	2013	4	1	1				5	5	5	5	4	4	5	5																									2																											1	3	1	3	1	3	1	2	2		2		2		2		2	5	5	5	5	5	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	2	3	1	17	6010	15	2011	2	2	2	2	2	2															4	5	5	4	4	4	5	4	5	4	4	5	4	5	5	5	2	2	4	4	4	4	4	5	4	2	4	4	4	2	2	2											1	2	2	40	0		190	1	91	8	1	5	3
296	0	702	3	1	3	4	2011	1	2013	1	1	2				2	5	4	3	3	2	4	3																									2																											3	2	1	3	2		2		2		2		2		2		8	4	5	4	4	4	3	3	3	2		2		2		1	4	1	3	2		1	2	2		2		2		2		2		2		2		2		4	4	1	3	2								2	1	3															3	3	3	3	2	3	4	3	3	5	4	3	4	3	3	4	3	3	4	4	3	3	3	3	3	4	3	3	4	3	3	4											1	2	2	40	0	2900		1	83	2	2	5	1
296	0	703	0	1	3	2	1997	8	2006	1	2	3				3	3	3	3	3	3	4	3																									2																											1	1	1	4	2		2		2		2		2		2		5	5	4	3	3	3	3	4	4	2		2		2		1	3	1	4	2		1	4	2		2		2		2		2		2		2		2		1	1	7	7	1	15	6010	13	1997	1	4	4	2	1	1							3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	5	3	3	5	5	5	5	5	3	3	5	4	5	1	4	4	1	5	4	5	3	3	3											1		2	40	0	4000		1	67	3	2	2	
296	0	703	1	1	3	4	2003	8	2009	3	1	2				4	4	4	4	3	3	4	3																									1	503	10	5	3	306	1	4	2	2																		3	1	1	3	1	3	1	2	2		2		2		2		2	3	3	4	4	4	4	3	3	2		2		2		2		1	3	1	3	1	3	2		2		2		2		2		2		2		2		1	1	4	6	1	17	6010	15	1986	1	4	2	2	2	1															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	3	3	3	4	3	4	4	2	4	5	4	3	3	2											1	2	2	40	8	3000		1	66	9	2	4	
296	0	703	2	1	3	4	1991	8	2006	7	1	2				3	3	3	3	3	2	2	3																									2																											3	1	1	3	1	3	2		2		2		2		2		2	3	3	2	4	4	4	4	2	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	3	2	4	1	17	6010	15	1992	2	2	7	2	2	2															3	3	3	3	3	3	4	3	3	3	3	2	4	4	4	4	2	4	4	4	3	3	2	3	3	3	3	2	4	4	2	2											1	2	2	40	25	4100		1	68	11	2	4	
296	0	703	3	1	3	4	2003	9	2003	9	1	1				4	2	2	2	2	4	3	3																									2																											3	1	1	4	2		2		2		2		2		2		2	3	3	2	4	4	4	3	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	1	2	3	2								2	2	2															3	3	3	2	3	3	4	3	3	3	3	2	4	4	4	4	2	4	4	4	3	4	2	3	2	3	3	2	4	4	2	2											1	2	2	40	25	-9		1	-9	-9	-9	-9	
297	0	201	0	1	1	1	2004	1	2013	12	1	5	202	2004	1	4	3	4	3	3	3	3	3	2	3	2	3	4	4	3	3	3	3	3	4	4	3	3	3	2	3	3	3	3				2																											3	4	1	4	2		2		2		2		2		2		11	4	4	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	1	3030	19	2002	2	3	4	2	1	1	4	3	3	3	3	3									4	4	3	3	3	2	3	3	3	4	4	3	3	4	4	4	3	2	3	4	3	4	4	4	4	3	4	3	3	3	3	3											1		2	40	20	4080		1	74	4	2	6	3
297	0	201	1	1	1	3	2012	3	2012	3	1	1	202	2012	3	4	4	4	4	4	4	4	4																									2																											3	1	2		2		2		2		2		2		2		1	2	2	2	2	2	2	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	4															4	4	4	3	4	4	4	4	4	4	4	4	3	4	4	4	3	2	4	4	3	3	2	3	3	2	3	4	4	2	4	4											1	2	2	40	10		200	2	89	12	1	5	1
297	0	201	2	1	1	3	2007	4	2011	1	1	3	202	2007	4	2	2	4	3	4	4	3	3																									2																											1	4	1	1	2		2		2		2		2		2		2	2	2	2	2	2	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	2															3	3	3	2	3	3	3	2	3	4	3	3	3	3	4	4	3	3	4	4	4	4	4	4	4	3	2	2	2	3	2	3											1	2	2	40	0	3840		1	79	2	1	6	2
297	0	201	3	1	1	3	2008	1	2012	1	1	3	202	2009	10	4	4	4	4	4	4	4	4																									2																											2	5	1	2	2		2		2		2		2		2		2	3	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	2															4	3	3	3	3	3	3	2	4	4	3	3	4	3	4	4	4	2	3	3	3	4	3	4	4	4	4	3	4	4	3	3											1	2	2	40	15	3700		1	83	1	2	6	3
297	0	201	4	1	1	3	1998	8	2003	1	1	3	202	1998	8	3	3	4	4	4	3	3	4																									2																											4	3	2		2		2		2		2		2		2		1	2	3	2	2	2	4	2	2	2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		1				2								2	1	4															3	3	4	2	4	3	4	2	3	4	4	4	4	4	4	4	4	2	4	4	3	3	3	4	3	2	3	3	3	3	2	2											1	2	2	40	1	3400		2	67	8	2	4	
297	0	311	0	1	1	1	2009	3	2010	2	4	5	301	2010	2	4	4	3	3	4	3	3	3	3	4	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	4	4	3				1	301	6	0	2					2																		2	3	1	2	2		2		2		2		2		2		5	4	3	4	4	4	4	3	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		4				2								3	3	1	3	3	3	3	3	3									4	4	4	3	4	3	4	4	4	3	3	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3											1		2	40	5	5100		1	75	5	2	6	2
297	0	321	0	1	1	1	2012	12	2013	12	3	4	302	2012	12	4	4	5	4	4	4	4	4	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3				1	302	5	0	1					2																		3	1	1	3	2		2		2		2		2		2		5	4	4	3	4	4	3	2	2	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		3				2								2	3	2	3	4	3	4	3	3									4	4	3	3	3	3	3	4	3	4	4	4	3	3	3	4	4	4	3	3	3	3	4	4	4	3	3	3	3	1	3	3											1		2	40	0		300	1	79	8	2	6	1
297	0	321	1	1	1	3	2013	2	2013	2	1	1	302	2013	2	3	3	3	3	2	3	2	3																									2																											3	3	1	3	2		2		2		2		2		2		4	4	4	4	4	4	4	2	2	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		3				2								2	2	1															3	3	3	4	4	3	3	4	3	3	3	3	3	4	3	4	3	4	4	3	4	4	4	4	4	3	4	3	3	3	4	4											1	2	2	40	2		250	1	87	2	1	6	1
297	0	321	2	1	1	3	2013	7	2013	7	1	1	302	2013	7	3	3	3	3	3	3	3	3																									2																											1	2	1	2	2		2		2		2		2		2		4	4	4	4	3	3	3	3	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		3				2								2	1	4															3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	2	40	4		200	2	87	1	1	6	1
297	0	321	3	1	1	3	2011	11	2011	11	1	1	501	2011	11	4	4	4	4	3	3	4	3																									1	302	1	0	2					2																		4	3	1	2	2		2		2		2		2		2		3	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	11	5030	13	2009	2	3	2	4	3	2															1	3	3	3	4	5	5	3	3	4	4	3	4	4	4	3	4	3	4	3	4	2	3	4	3	4	3	3	3	3	3	3											1	2	2	40	2	2800		1	84	6	2	6	3
297	0	321	4	1	1	3	2009	8	2011	1	1	3	302	2009	8	3	3	4	4	4	3	3	4																									2																											1	2	2		2		2		2		2		2		2		2	2	3	3	4	3	3	2	3	2		2		2		2		1	2	2		1	3	2		2		2		2		2		2		2		2		3				2								3	2	2															2	3	3	2	3	3	3	3	3	4	4	4	3	3	3	3	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3											1	2	2	40	6	2200		2	84	9	1	6	3
297	0	322	0	1	1	1	2011	3	2011	3	5	5	306	2011	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3				1	306	10	0	1					2																		3	6	1	2	2		2		2		2		2		2		2	3	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								3	3	1	3	3	3	3	3	3									3	3	3	3	4	3	2	3	2	3	3	3	3	3	3	-9	2	3	2	3	2	3	3	3	3	3	2	2	3	2	3	2											1		2	40	2	5000		1	68	2	1	6	1
297	0	331	0	1	1	1	2012	10	2013	1	5	6	303	2012	10	3	3	3	3	4	3	3	3	2	3	3	3	3	4	3	3	3	4	4	4	3	3	3	3	3	3	4	3	3				1	306	19	0	3					2																		2	1	1	3	2		2		2		2		2		2		3	4	4	3	3	3	3	2	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		3				2								2	2	2	4	4	4	3	3	3									3	3	4	3	3	3	3	3	3	4	3	4	3	3	3	3	3	3	3	4	3	4	3	3	3	3	4	4	3	3	3	4											1		2	40	10	4200		1	68	2	2	6	1
297	0	401	0	1	2	1	2003	8	2012	2	1	5	402	2006	8	4	4	4	4	4	3	4	3	4	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	2	3	2				2																											2	3	2		2		2		2		2		2		2		1	2	2	2	3	3	3	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1				2								2	3	2	3	3	3	4	4	4									3	3	3	3	2	3	3	2	3	3	3	3	3	3	4	4	2	3	4	3	2	4	2	4	4	4	3	2	3	3	3	3	5	20	65	10	3	3	3	4			1		2	40	16	4700		1	78	1	2	6	2
297	0	402	0	1	2	1	2005	12	2013	1	1	4	401	2005	12	3	3	4	3	4	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3				2																											4	1	1	2	2		2		2		2		2		2		4	3	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	2	2	3	3	4	3	2	3									4	3	3	2	3	2	3	3	3	4	3	4	3	3	3	3	3	3	2	3	4	2	3	3	3	4	3	2	3	3	4	3	5	10	75	10	3	3	4	3			1		2	40	20	3700		1	79	7	2	6	3
297	0	403	0	1	2	1	2000	4	2013	1	1	6	403	2007	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	4	2	4	5	4	4	4	4	4	4	4	4	4	5	4				2																											3	6	1	2	2		2		2		2		2		2		4	3	3	3	3	3	3	3	4	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1				2								3	2	1	3	4	2	4	3	3									4	3	3	3	4	3	2	3	2	3	3	3	3	3	3	3	2	3	2	3	2	3	3	3	3	3	2	2	3	2	3	2	5	15	70	10	4	3	4	3			1		2	40	2	5000		1	68	2	1	6	1
297	0	403	1	1	1	3	2010	2	2010	2	5	5	403	2010	2	4	4	4	3	4	3	4	3																									1	403	9	0	1					2																		2	3	2		2		2		2		2		2		2		1	2	2	2	3	3	3	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1				2								2	2	2															3	3	3	3	2	3	3	2	3	3	3	3	3	3	4	4	2	3	4	3	2	4	2	3	3	4	3	2	3	3	3	3											1	2	2	40	15	4800		1	69	10	2	5	3
297	0	701	0	1	3	2	2002	1	2012	3	1	8				3	3	3	3	4	3	3	3																									1	503	3	0	1	503	2	7	2	2																		3	3	2		2		2		2		2		2		2		1	3	3	3	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	3	4	2								3	2	2							2	2	3	1	2	2	1	1	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	2	2	2	2	2	2	2											1		2	40	8	-9		2	65	3	2	4	
297	0	701	1	1	3	4	2012	7	2012	9	1	1				3	3	4	3	3	3	3	3																									1	503	6	0	2	503	3	2	1	2																		1	3	2		2		2		2		2		2		2		1	3	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	4	6	2								3	2	4															3	2	2	2	2	3	3	2	2	2	2	3	2	2	3	3	4	5	4	3	4	3	2	2	3	3	3	2	3	3	4	4											1	2	2	40	10	-9		2	61	1	2	2	
